jMRUI Data Textfile

Filename: GPC_GlycerolMoiety.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-1.4473E0	-2.7686E0	3.2885E-4	1.4333E-1
-1.6037E0	-2.6942E0	3.2927E-4	1.4357E-1
-1.7562E0	-2.6106E0	3.2956E-4	1.4381E-1
-1.9042E0	-2.5182E0	3.2964E-4	1.4405E-1
-2.0473E0	-2.4171E0	3.2967E-4	1.4429E-1
-2.1848E0	-2.3076E0	3.3012E-4	1.4453E-1
-2.3164E0	-2.19E0	3.3055E-4	1.4477E-1
-2.4414E0	-2.0647E0	3.3045E-4	1.4501E-1
-2.5595E0	-1.9321E0	3.2973E-4	1.4525E-1
-2.6702E0	-1.7924E0	3.291E-4	1.4549E-1
-2.7731E0	-1.6463E0	3.2884E-4	1.4573E-1
-2.8677E0	-1.4941E0	3.2865E-4	1.4597E-1
-2.9537E0	-1.3362E0	3.2807E-4	1.4621E-1
-3.0308E0	-1.1733E0	3.2743E-4	1.4645E-1
-3.0987E0	-1.0058E0	3.2728E-4	1.4669E-1
-3.1571E0	-8.3421E-1	3.2773E-4	1.4693E-1
-3.2057E0	-6.5916E-1	3.2783E-4	1.4717E-1
-3.2443E0	-4.8119E-1	3.2731E-4	1.4742E-1
-3.2727E0	-3.0088E-1	3.27E-4	1.4766E-1
-3.2909E0	-1.1885E-1	3.2694E-4	1.479E-1
-3.2986E0	6.432E-2	3.272E-4	1.4814E-1
-3.2959E0	2.4801E-1	3.2768E-4	1.4838E-1
-3.2827E0	4.316E-1	3.2765E-4	1.4862E-1
-3.259E0	6.1448E-1	3.2764E-4	1.4886E-1
-3.2248E0	7.9603E-1	3.2789E-4	1.491E-1
-3.1802E0	9.7563E-1	3.2811E-4	1.4934E-1
-3.1253E0	1.1527E0	3.2791E-4	1.4958E-1
-3.0604E0	1.3266E0	3.2771E-4	1.4982E-1
-2.9855E0	1.4967E0	3.27E-4	1.5006E-1
-2.9009E0	1.6625E0	3.2609E-4	1.503E-1
-2.8068E0	1.8234E0	3.2568E-4	1.5054E-1
-2.7036E0	1.9789E0	3.2567E-4	1.5078E-1
-2.5915E0	2.1284E0	3.2564E-4	1.5102E-1
-2.471E0	2.2714E0	3.2486E-4	1.5126E-1
-2.3424E0	2.4073E0	3.2409E-4	1.515E-1
-2.2061E0	2.5359E0	3.2376E-4	1.5174E-1
-2.0626E0	2.6565E0	3.2386E-4	1.5199E-1
-1.9123E0	2.7688E0	3.2389E-4	1.5223E-1
-1.7558E0	2.8724E0	3.2372E-4	1.5247E-1
-1.5935E0	2.9669E0	3.233E-4	1.5271E-1
-1.426E0	3.0521E0	3.2318E-4	1.5295E-1
