jMRUI Data Textfile

Filename: Cyn.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 6.9809E0  
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 
SignalNames: Cystathionine;


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-9.05E0	-7.4715E0	4.6597E-3	7.4263E-1
-9.9237E0	-6.4827E0	4.6627E-3	7.4366E-1
-1.067E1	-5.3713E0	4.676E-3	7.4468E-1
-1.1269E1	-4.1556E0	4.6738E-3	7.4569E-1
-1.1708E1	-2.8567E0	4.6724E-3	7.4671E-1
-1.1973E1	-1.4977E0	4.6747E-3	7.4773E-1
-1.2056E1	-1.0381E-1	4.679E-3	7.4875E-1
-1.1952E1	1.2988E0	4.6799E-3	7.4976E-1
-1.166E1	2.6833E0	4.6787E-3	7.5078E-1
-1.1183E1	4.0227E0	4.6765E-3	7.518E-1
-1.0527E1	5.2907E0	4.675E-3	7.5282E-1
-9.7052E0	6.4621E0	4.6732E-3	7.5384E-1
-8.7302E0	7.5133E0	4.6788E-3	7.5486E-1
-7.6204E0	8.423E0	4.683E-3	7.5587E-1
-6.3966E0	9.1727E0	4.6749E-3	7.5689E-1
-5.0823E0	9.7471E0	4.6737E-3	7.5792E-1
-3.7031E0	1.0134E1	4.6844E-3	7.5894E-1
-2.2861E0	1.0326E1	4.6849E-3	7.5996E-1
-8.5949E-1	1.0319E1	4.6897E-3	7.6098E-1
5.4821E-1	1.0112E1	4.6976E-3	7.6199E-1
1.9087E0	9.7104E0	4.7011E-3	7.63E-1
3.1945E0	9.1221E0	4.6943E-3	7.6401E-1
4.3796E0	8.3594E0	4.6907E-3	7.6502E-1
5.4399E0	7.4382E0	4.6796E-3	7.6604E-1
6.3538E0	6.3778E0	4.6707E-3	7.6707E-1
7.1028E0	5.2004E0	4.6723E-3	7.6809E-1
7.6718E0	3.9306E0	4.6711E-3	7.6911E-1
8.0491E0	2.5951E0	4.6722E-3	7.7014E-1
8.2273E0	1.222E0	4.6769E-3	7.7116E-1
8.2031E0	-1.5993E-1	4.6821E-3	7.7217E-1
7.9771E0	-1.5216E0	4.6806E-3	7.7319E-1
7.5543E0	-2.8344E0	4.6785E-3	7.742E-1
6.9438E0	-4.0708E0	4.672E-3	7.7522E-1
6.1583E0	-5.2047E0	4.6663E-3	7.7624E-1
5.2144E0	-6.2122E0	4.6623E-3	7.7727E-1
4.1318E0	-7.0723E0	4.6757E-3	7.783E-1
2.9327E0	-7.7667E0	4.6795E-3	7.7931E-1
1.6422E0	-8.2807E0	4.6801E-3	7.8033E-1
2.8667E-1	-8.6034E0	4.6825E-3	7.8134E-1
-1.106E0	-8.7276E0	4.6738E-3	7.8236E-1
-2.5075E0	-8.6504E0	4.6663E-3	7.8338E-1
-3.8893E0	-8.3728E0	4.6666E-3	7.8441E-1
-5.2235E0	-7.8999E0	4.6728E-3	7.8544E-1
-6.4832E0	-7.2407E0	4.6838E-3	7.8646E-1
-7.6435E0	-6.4078E0	4.6907E-3	7.8748E-1
-8.6813E0	-5.4172E0	4.6996E-3	7.8849E-1
-9.5762E0	-4.288E0	4.7034E-3	7.895E-1
-1.0311E1	-3.0416E0	4.6989E-3	7.9051E-1
-1.0872E1	-1.7017E0	4.6962E-3	7.9153E-1
-1.1247E1	-2.9347E-1	4.6945E-3	7.9254E-1
-1.1432E1	1.1568E0	4.6771E-3	7.9356E-1
-1.1422E1	2.6224E0	4.6721E-3	7.9459E-1
-1.1219E1	4.0767E0	4.6854E-3	7.9562E-1
-1.0826E1	5.4937E0	4.693E-3	7.9663E-1
-1.0253E1	6.8486E0	4.6917E-3	7.9764E-1
-9.5097E0	8.1179E0	4.6842E-3	7.9866E-1
-8.6115E0	9.2807E0	4.6796E-3	7.9968E-1
-7.5751E0	1.0318E1	4.678E-3	8.007E-1
-6.4198E0	1.1214E1	4.6747E-3	8.0172E-1
-5.1664E0	1.1956E1	4.6724E-3	8.0274E-1
-3.8374E0	1.2533E1	4.6694E-3	8.0376E-1
-2.4557E0	1.294E1	4.67E-3	8.0478E-1
-1.0449E0	1.3174E1	4.6707E-3	8.058E-1
3.7191E-1	1.3234E1	4.6659E-3	8.0682E-1
1.7721E0	1.3125E1	4.66E-3	8.0784E-1
3.1343E0	1.2851E1	4.6594E-3	8.0888E-1
4.4385E0	1.2424E1	4.6685E-3	8.0991E-1
5.6666E0	1.1854E1	4.6901E-3	8.1092E-1
6.8026E0	1.1155E1	4.6933E-3	8.1192E-1
7.833E0	1.0342E1	4.6796E-3	8.1293E-1
8.747E0	9.4334E0	4.6701E-3	8.1396E-1
9.5361E0	8.4457E0	4.6635E-3	8.1498E-1
1.0195E1	7.3977E0	4.6724E-3	8.1601E-1
1.0721E1	6.3075E0	4.6721E-3	8.1702E-1
1.1113E1	5.1933E0	4.661E-3	8.1804E-1
1.1375E1	4.0724E0	4.6565E-3	8.1907E-1
1.151E1	2.961E0	4.653E-3	8.201E-1
1.1526E1	1.8741E0	4.6689E-3	8.2114E-1
1.143E1	8.2493E-1	4.6871E-3	8.2215E-1
1.1233E1	-1.7498E-1	4.6966E-3	8.2316E-1
1.0946E1	-1.1161E0	4.698E-3	8.2417E-1
1.0581E1	-1.9909E0	4.6911E-3	8.2518E-1
1.0149E1	-2.794E0	4.6871E-3	8.262E-1
9.6631E0	-3.5221E0	4.6847E-3	8.2722E-1
9.1353E0	-4.1736E0	4.6786E-3	8.2824E-1
8.5769E0	-4.7491E0	4.6772E-3	8.2927E-1
7.9986E0	-5.2507E0	4.6823E-3	8.3028E-1
7.41E0	-5.6818E0	4.6779E-3	8.313E-1
6.8194E0	-6.0472E0	4.6785E-3	8.3233E-1
6.2339E0	-6.3525E0	4.6823E-3	8.3335E-1
5.6588E0	-6.604E0	4.6777E-3	8.3436E-1
5.0983E0	-6.8084E0	4.674E-3	8.3539E-1
4.5547E0	-6.9724E0	4.6725E-3	8.3641E-1
4.0292E0	-7.1024E0	4.6765E-3	8.3743E-1
3.5216E0	-7.2044E0	4.6806E-3	8.3845E-1
3.0303E0	-7.2839E0	4.6825E-3	8.3948E-1
2.553E0	-7.3454E0	4.6921E-3	8.4049E-1
2.0866E0	-7.3921E0	4.6836E-3	8.415E-1
1.6273E0	-7.4264E0	4.6788E-3	8.4252E-1
1.1712E0	-7.4494E0	4.6747E-3	8.4355E-1
7.1432E-1	-7.461E0	4.6796E-3	8.4457E-1
2.5296E-1	-7.4597E0	4.6795E-3	8.4559E-1
-2.1617E-1	-7.4431E0	4.6793E-3	8.4661E-1
-6.9558E-1	-7.4077E0	4.6744E-3	8.4763E-1
-1.1869E0	-7.3493E0	4.6734E-3	8.4866E-1
-1.6907E0	-7.2629E0	4.6676E-3	8.4968E-1
-2.2063E0	-7.1433E0	4.6749E-3	8.5072E-1
-2.7318E0	-6.9848E0	4.6942E-3	8.5174E-1
-3.2638E0	-6.7821E0	4.7042E-3	8.5275E-1
-3.7978E0	-6.5301E0	4.7006E-3	8.5376E-1
-4.328E0	-6.2244E0	4.7046E-3	8.5479E-1
-4.8473E0	-5.8616E0	4.7071E-3	8.558E-1
-5.3477E0	-5.439E0	4.7074E-3	8.5681E-1
-5.8204E0	-4.9556E0	4.7045E-3	8.5783E-1
-6.2558E0	-4.4118E0	4.6987E-3	8.5885E-1
-6.6444E0	-3.8095E0	4.6995E-3	8.5987E-1
-6.9761E0	-3.1524E0	4.6975E-3	8.6089E-1
-7.2416E0	-2.4458E0	4.6927E-3	8.6191E-1
-7.4317E0	-1.697E0	4.6924E-3	8.6293E-1
-7.5383E0	-9.1457E-1	4.7012E-3	8.6395E-1
-7.5544E0	-1.0893E-1	4.699E-3	8.6497E-1
-7.4743E0	7.0826E-1	4.6896E-3	8.6599E-1
-7.2942E0	1.5242E0	4.6905E-3	8.6702E-1
-7.012E0	2.3251E0	4.6963E-3	8.6804E-1
-6.6277E0	3.0967E0	4.7017E-3	8.6906E-1
-6.1434E0	3.8245E0	4.701E-3	8.7007E-1
-5.5637E0	4.4937E0	4.6993E-3	8.711E-1
-4.895E0	5.0905E0	4.707E-3	8.7211E-1
-4.1464E0	5.6014E0	4.705E-3	8.7313E-1
-3.3287E0	6.0142E0	4.7003E-3	8.7414E-1
-2.455E0	6.3183E0	4.6934E-3	8.7516E-1
-1.5398E0	6.5047E0	4.6908E-3	8.7619E-1
-5.9945E-1	6.5666E0	4.6921E-3	8.7721E-1
3.4888E-1	6.4995E0	4.6829E-3	8.7823E-1
1.287E0	6.3014E0	4.6798E-3	8.7926E-1
2.1965E0	5.9729E0	4.6955E-3	8.8029E-1
3.0586E0	5.5174E0	4.7038E-3	8.813E-1
3.8552E0	4.9411E0	4.7003E-3	8.8231E-1
4.569E0	4.2527E0	4.6956E-3	8.8333E-1
5.1836E0	3.4637E0	4.69E-3	8.8436E-1
5.6846E0	2.5879E0	4.69E-3	8.8538E-1
6.0592E0	1.6413E0	4.6873E-3	8.8641E-1
6.2973E0	6.4166E-1	4.6948E-3	8.8744E-1
6.3911E0	-3.9146E-1	4.7051E-3	8.8845E-1
6.3356E0	-1.4376E0	4.7073E-3	8.8947E-1
6.129E0	-2.4754E0	4.7118E-3	8.9048E-1
5.7724E0	-3.4832E0	4.7058E-3	8.9149E-1
5.2702E0	-4.4398E0	4.6939E-3	8.9251E-1
4.6298E0	-5.3244E0	4.69E-3	8.9354E-1
3.8616E0	-6.1172E0	4.6869E-3	8.9456E-1
2.9788E0	-6.8002E0	4.6841E-3	8.9559E-1
1.9974E0	-7.3573E0	4.692E-3	8.9662E-1
9.3539E-1	-7.7746E0	4.6971E-3	8.9763E-1
-1.8701E-1	-8.0409E0	4.7001E-3	8.9865E-1
-1.3482E0	-8.1482E0	4.7054E-3	8.9967E-1
-2.5254E0	-8.0914E0	4.7008E-3	9.0068E-1
-3.6953E0	-7.8687E0	4.6959E-3	9.017E-1
-4.8344E0	-7.4819E0	4.6891E-3	9.0272E-1
-5.9196E0	-6.9359E0	4.684E-3	9.0375E-1
-6.9285E0	-6.2393E0	4.6882E-3	9.0478E-1
-7.8402E0	-5.4034E0	4.6904E-3	9.058E-1
-8.6357E0	-4.4429E0	4.6902E-3	9.0682E-1
