jMRUI Data Textfile

Filename: Ac.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-2.0014E0	-2.0273E0	2.989E-4	1.5881E-1
-2.3216E0	-1.6496E0	2.9863E-4	1.5895E-1
-2.5715E0	-1.2224E0	2.9768E-4	1.591E-1
-2.7436E0	-7.5837E-1	2.9703E-4	1.5924E-1
-2.8327E0	-2.7173E-1	2.9658E-4	1.5939E-1
-2.8362E0	2.2287E-1	2.9573E-4	1.5953E-1
-2.754E0	7.1046E-1	2.9542E-4	1.5968E-1
-2.5887E0	1.1763E0	2.9614E-4	1.5983E-1
-2.3453E0	1.6064E0	2.9608E-4	1.5997E-1
-2.0311E0	1.9878E0	2.9608E-4	1.6012E-1
-1.6557E0	2.3088E0	2.9612E-4	1.6026E-1
-1.2306E0	2.56E0	2.9818E-4	1.6041E-1
-7.6844E-1	2.7337E0	3.0034E-4	1.6055E-1
-2.8336E-1	2.8247E0	2.9968E-4	1.607E-1
2.1003E-1	2.8304E0	2.9883E-4	1.6084E-1
6.9681E-1	2.7505E0	2.9936E-4	1.6099E-1
1.1623E0	2.5876E0	2.9973E-4	1.6113E-1
1.5924E0	2.3466E0	2.9906E-4	1.6128E-1
1.9742E0	2.0348E0	2.9889E-4	1.6142E-1
2.2961E0	1.6618E0	2.9909E-4	1.6157E-1
2.5485E0	1.2387E0	2.9879E-4	1.6171E-1
2.7238E0	7.7845E-1	2.9784E-4	1.6186E-1
2.8167E0	2.9492E-1	2.975E-4	1.6201E-1
2.8244E0	-1.9725E-1	2.9815E-4	1.6215E-1
2.7469E0	-6.8321E-1	2.9835E-4	1.623E-1
2.5864E0	-1.1483E0	2.9822E-4	1.6244E-1
2.3478E0	-1.5784E0	2.995E-4	1.6259E-1
2.0385E0	-1.9606E0	2.9872E-4	1.6273E-1
1.6677E0	-2.2834E0	2.9722E-4	1.6288E-1
1.2468E0	-2.537E0	2.9763E-4	1.6302E-1
7.8839E-1	-2.7139E0	2.9773E-4	1.6317E-1
3.0643E-1	-2.8086E0	2.9729E-4	1.6331E-1
-1.8453E-1	-2.8185E0	2.982E-4	1.6346E-1
-6.6965E-1	-2.7432E0	2.9793E-4	1.636E-1
-1.1343E0	-2.5851E0	2.9711E-4	1.6375E-1
-1.5644E0	-2.349E0	2.9689E-4	1.639E-1
-1.947E0	-2.0421E0	2.9678E-4	1.6404E-1
-2.2706E0	-1.6736E0	2.9674E-4	1.6419E-1
-2.5255E0	-1.2548E0	2.9643E-4	1.6433E-1
-2.7039E0	-7.9826E-1	2.9639E-4	1.6448E-1
-2.8005E0	-3.1787E-1	2.977E-4	1.6462E-1
-2.8125E0	1.7186E-1	2.9816E-4	1.6477E-1
-2.7395E0	6.5614E-1	2.9708E-4	1.6491E-1
-2.5838E0	1.1203E0	2.9503E-4	1.6506E-1
-2.3502E0	1.5505E0	2.943E-4	1.6521E-1
-2.0456E0	1.9335E0	2.9586E-4	1.6535E-1
-1.6794E0	2.2579E0	2.9804E-4	1.655E-1
-1.2627E0	2.514E0	2.995E-4	1.6564E-1
-8.0806E-1	2.6939E0	2.9805E-4	1.6578E-1
-3.2925E-1	2.7924E0	2.9463E-4	1.6593E-1
1.5925E-1	2.8065E0	2.9311E-4	1.6608E-1
6.4268E-1	2.7358E0	2.9223E-4	1.6622E-1
1.1064E0	2.5825E0	2.9073E-4	1.6637E-1
1.5365E0	2.3512E0	2.9057E-4	1.6652E-1
1.92E0	2.0491E0	2.9192E-4	1.6667E-1
2.2452E0	1.6852E0	2.9364E-4	1.6681E-1
2.5024E0	1.2706E0	2.9491E-4	1.6696E-1
2.6839E0	8.178E-1	2.9566E-4	1.671E-1
2.7843E0	3.4057E-1	2.9604E-4	1.6725E-1
2.8004E0	-1.467E-1	2.9617E-4	1.6739E-1
2.732E0	-6.2927E-1	2.9628E-4	1.6754E-1
2.5811E0	-1.0926E0	2.9705E-4	1.6769E-1
2.3522E0	-1.5226E0	2.9765E-4	1.6783E-1
2.0525E0	-1.9065E0	2.98E-4	1.6798E-1
1.6909E0	-2.2325E0	2.9849E-4	1.6812E-1
1.2784E0	-2.4909E0	2.9915E-4	1.6827E-1
8.2747E-1	-2.6739E0	2.9891E-4	1.6841E-1
3.5182E-1	-2.7761E0	2.9693E-4	1.6856E-1
-1.342E-1	-2.7943E0	2.9667E-4	1.687E-1
-6.1591E-1	-2.7281E0	2.9714E-4	1.6885E-1
-1.0788E0	-2.5796E0	2.9823E-4	1.6899E-1
-1.5088E0	-2.3532E0	2.9917E-4	1.6914E-1
-1.893E0	-2.0558E0	2.982E-4	1.6928E-1
-2.2198E0	-1.6965E0	2.9704E-4	1.6943E-1
-2.4794E0	-1.2861E0	2.9556E-4	1.6957E-1
-2.6639E0	-8.3708E-1	2.949E-4	1.6972E-1
-2.7679E0	-3.6301E-1	2.9542E-4	1.6987E-1
-2.7882E0	1.2176E-1	2.9528E-4	1.7001E-1
-2.7243E0	6.026E-1	2.9559E-4	1.7016E-1
-2.5781E0	1.065E0	2.9588E-4	1.7031E-1
-2.3541E0	1.4949E0	2.9566E-4	1.7045E-1
-2.0591E0	1.8795E0	2.9579E-4	1.706E-1
-1.702E0	2.2071E0	2.9789E-4	1.7075E-1
-1.2937E0	2.4678E0	2.9995E-4	1.7089E-1
-8.4661E-1	2.6539E0	3.0115E-4	1.7104E-1
-3.7414E-1	2.7597E0	3.0156E-4	1.7118E-1
1.0938E-1	2.782E0	3.0065E-4	1.7132E-1
5.8933E-1	2.7203E0	2.9937E-4	1.7147E-1
1.0512E0	2.5765E0	2.9994E-4	1.7162E-1
1.4811E0	2.3549E0	3.0102E-4	1.7176E-1
1.8661E0	2.0623E0	3.0067E-4	1.7191E-1
2.1944E0	1.7075E0	2.9946E-4	1.7205E-1
2.4563E0	1.3013E0	2.9913E-4	1.722E-1
2.6438E0	8.5608E-1	2.9824E-4	1.7234E-1
2.7514E0	3.8521E-1	2.9796E-4	1.7249E-1
2.7758E0	-9.7049E-2	2.9886E-4	1.7264E-1
2.7163E0	-5.7612E-1	2.9917E-4	1.7278E-1
2.5748E0	-1.0375E0	2.9905E-4	1.7293E-1
2.3556E0	-1.4674E0	2.9984E-4	1.7307E-1
2.0654E0	-1.8526E0	3.0037E-4	1.7322E-1
1.7129E0	-2.1817E0	3.0035E-4	1.7336E-1
1.3089E0	-2.4447E0	2.9958E-4	1.7351E-1
8.6549E-1	-2.6337E0	2.9837E-4	1.7365E-1
3.9621E-1	-2.7431E0	2.982E-4	1.738E-1
-8.4779E-2	-2.7695E0	2.9798E-4	1.7394E-1
-5.6295E-1	-2.7123E0	2.9624E-4	1.7409E-1
-1.0239E0	-2.5731E0	2.9559E-4	1.7424E-1
-1.4536E0	-2.3563E0	2.9739E-4	1.7439E-1
-1.8392E0	-2.0684E0	2.9969E-4	1.7453E-1
-2.169E0	-1.7182E0	2.9976E-4	1.7468E-1
-2.4332E0	-1.3163E0	2.989E-4	1.7482E-1
-2.6237E0	-8.7483E-1	2.9743E-4	1.7497E-1
-2.7348E0	-4.0716E-1	2.9631E-4	1.7511E-1
-2.7632E0	7.2565E-2	2.9705E-4	1.7526E-1
-2.7082E0	5.4984E-1	2.9698E-4	1.754E-1
-2.5714E0	1.0102E0	2.9576E-4	1.7555E-1
-2.357E0	1.4399E0	2.9551E-4	1.757E-1
-2.0714E0	1.8258E0	2.9688E-4	1.7585E-1
-1.7235E0	2.1564E0	2.9896E-4	1.7599E-1
-1.3237E0	2.4216E0	2.9951E-4	1.7613E-1
-8.841E-1	2.6135E0	2.9761E-4	1.7628E-1
-4.1804E-1	2.7264E0	2.9716E-4	1.7643E-1
6.0407E-2	2.7569E0	2.9747E-4	1.7657E-1
5.3677E-1	2.7041E0	2.9899E-4	1.7672E-1
9.9666E-1	2.5696E0	3.0099E-4	1.7687E-1
1.4262E0	2.3575E0	3.0136E-4	1.7701E-1
1.8124E0	2.0744E0	3.0184E-4	1.7716E-1
2.1437E0	1.7287E0	3.029E-4	1.773E-1
2.41E0	1.331E0	3.0229E-4	1.7745E-1
2.6034E0	8.9331E-1	3.0076E-4	1.7759E-1
2.7181E0	4.2885E-1	3.0045E-4	1.7774E-1
2.7505E0	-4.8307E-2	3.0009E-4	1.7788E-1
2.6999E0	-5.2375E-1	2.997E-4	1.7803E-1
2.5677E0	-9.8312E-1	2.9994E-4	1.7818E-1
2.358E0	-1.4125E0	2.9976E-4	1.7832E-1
2.0772E0	-1.7991E0	3.0014E-4	1.7847E-1
1.7338E0	-2.131E0	3.0088E-4	1.7861E-1
1.3383E0	-2.3985E0	3.0121E-4	1.7876E-1
9.0245E-1	-2.5933E0	3.0064E-4	1.789E-1
4.3961E-1	-2.7097E0	2.9942E-4	1.7905E-1
-3.6263E-2	-2.7441E0	2.981E-4	1.792E-1
-5.1078E-1	-2.6957E0	2.9829E-4	1.7934E-1
-9.6962E-1	-2.5658E0	2.9775E-4	1.7949E-1
-1.3989E0	-2.3585E0	2.9811E-4	1.7964E-1
-1.7857E0	-2.08E0	2.9934E-4	1.7978E-1
-2.1184E0	-1.7389E0	3.0096E-4	1.7993E-1
-2.3869E0	-1.3454E0	3.0055E-4	1.8007E-1
-2.5831E0	-9.1152E-1	2.9925E-4	1.8022E-1
-2.7012E0	-4.503E-1	2.9837E-4	1.8036E-1
-2.7377E0	2.4276E-2	2.9827E-4	1.8051E-1
-2.6914E0	4.9787E-1	2.9817E-4	1.8066E-1
-2.5638E0	9.5616E-1	2.9823E-4	1.808E-1
-2.3589E0	1.3853E0	2.9943E-4	1.8095E-1
-2.0828E0	1.7724E0	3.0158E-4	1.811E-1
-1.7439E0	2.1058E0	3.0317E-4	1.8124E-1
-1.3525E0	2.3753E0	3.0387E-4	1.8139E-1
-9.2053E-1	2.573E0	3.0325E-4	1.8153E-1
-4.6093E-1	2.6928E0	3.0237E-4	1.8168E-1
1.2345E-2	2.7312E0	3.0213E-4	1.8182E-1
4.85E-1	2.6871E0	3.0064E-4	1.8196E-1
9.4274E-1	2.5618E0	2.9739E-4	1.8211E-1
1.3718E0	2.3592E0	2.9583E-4	1.8226E-1
1.7591E0	2.0855E0	2.9666E-4	1.8241E-1
2.0931E0	1.7488E0	2.9757E-4	1.8255E-1
2.3637E0	1.3596E0	2.9772E-4	1.827E-1
2.5628E0	9.2947E-1	2.9817E-4	1.8285E-1
2.6843E0	4.715E-1	2.9903E-4	1.8299E-1
2.7247E0	-4.7188E-4	3.0081E-4	1.8314E-1
2.6827E0	-4.7218E-1	3.0162E-4	1.8328E-1
2.5597E0	-9.2937E-1	3.0107E-4	1.8343E-1
2.3595E0	-1.3582E0	3.006E-4	1.8358E-1
2.0881E0	-1.7458E0	3.009E-4	1.8372E-1
1.7537E0	-2.0805E0	3.0216E-4	1.8387E-1
1.3666E0	-2.3521E0	3.0248E-4	1.8401E-1
9.3835E-1	-2.5526E0	3.0169E-4	1.8416E-1
4.82E-1	-2.6758E0	3.0121E-4	1.8431E-1
1.1345E-2	-2.7181E0	3.0103E-4	1.8445E-1
-4.5941E-1	-2.6783E0	3.0212E-4	1.846E-1
-9.1603E-1	-2.5576E0	3.0357E-4	1.8475E-1
-1.3447E0	-2.3597E0	3.0478E-4	1.8489E-1
-1.7326E0	-2.0906E0	3.0477E-4	1.8504E-1
-2.0679E0	-1.7585E0	3.0479E-4	1.8518E-1
-2.3406E0	-1.3735E0	3.0527E-4	1.8533E-1
-2.5424E0	-9.4716E-1	3.0597E-4	1.8547E-1
-2.6673E0	-4.9245E-1	3.0551E-4	1.8562E-1
-2.7115E0	-2.3105E-2	3.0344E-4	1.8576E-1
-2.6738E0	4.4669E-1	3.0155E-4	1.8591E-1
-2.5554E0	9.0273E-1	3.0171E-4	1.8605E-1
-2.3598E0	1.3313E0	3.0229E-4	1.862E-1
-2.0931E0	1.7194E0	3.0177E-4	1.8635E-1
