jMRUI Data Textfile

Filename: AMLEA.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 6.9809E0  
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 
SignalNames: 5ALA;


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.9117E1	-5.2503E0	2.6077E-3	1.2708E0
1.8911E1	-7.6107E0	2.6038E-3	1.2722E0
1.8404E1	-9.9458E0	2.6055E-3	1.2736E0
1.7603E1	-1.2217E1	2.6213E-3	1.275E0
1.6516E1	-1.4387E1	2.6326E-3	1.2764E0
1.516E1	-1.6419E1	2.649E-3	1.2778E0
1.3554E1	-1.8281E1	2.6608E-3	1.2792E0
1.1721E1	-1.9941E1	2.6639E-3	1.2806E0
9.69E0	-2.1373E1	2.6674E-3	1.282E0
7.4905E0	-2.2553E1	2.6612E-3	1.2834E0
5.1563E0	-2.3462E1	2.647E-3	1.2848E0
2.723E0	-2.4086E1	2.6397E-3	1.2862E0
2.2765E-1	-2.4413E1	2.6321E-3	1.2876E0
-2.2918E0	-2.444E1	2.6353E-3	1.289E0
-4.7971E0	-2.4165E1	2.627E-3	1.2904E0
-7.2505E0	-2.3595E1	2.6164E-3	1.2918E0
-9.6152E0	-2.2738E1	2.6205E-3	1.2932E0
-1.1856E1	-2.161E1	2.6146E-3	1.2946E0
-1.394E1	-2.0227E1	2.6113E-3	1.296E0
-1.5838E1	-1.8614E1	2.6084E-3	1.2974E0
-1.7522E1	-1.6795E1	2.6101E-3	1.2989E0
-1.8969E1	-1.4802E1	2.6073E-3	1.3003E0
-2.0161E1	-1.2665E1	2.5906E-3	1.3017E0
-2.1082E1	-1.0419E1	2.607E-3	1.3031E0
-2.1722E1	-8.099E0	2.6242E-3	1.3045E0
-2.2077E1	-5.7416E0	2.6164E-3	1.3059E0
-2.2145E1	-3.3834E0	2.6153E-3	1.3073E0
-2.193E1	-1.0606E0	2.616E-3	1.3087E0
-2.1441E1	1.1917E0	2.6087E-3	1.3101E0
-2.0692E1	3.3399E0	2.6197E-3	1.3115E0
-1.9698E1	5.3523E0	2.6317E-3	1.3129E0
-1.8483E1	7.2003E0	2.635E-3	1.3143E0
-1.7069E1	8.8581E0	2.6249E-3	1.3157E0
-1.5485E1	1.0304E1	2.611E-3	1.3171E0
-1.376E1	1.1518E1	2.6133E-3	1.3185E0
-1.1926E1	1.2489E1	2.615E-3	1.3199E0
-1.0017E1	1.3204E1	2.6199E-3	1.3214E0
-8.0671E0	1.366E1	2.6366E-3	1.3228E0
-6.1099E0	1.3855E1	2.6317E-3	1.3241E0
-4.1797E0	1.3793E1	2.6129E-3	1.3255E0
-2.3092E0	1.3481E1	2.6032E-3	1.327E0
-5.2996E-1	1.2933E1	2.6183E-3	1.3284E0
1.1288E0	1.2164E1	2.6321E-3	1.3298E0
2.6401E0	1.1193E1	2.6488E-3	1.3312E0
3.9803E0	1.0044E1	2.6511E-3	1.3326E0
5.1288E0	8.7421E0	2.6418E-3	1.334E0
6.0688E0	7.3153E0	2.6379E-3	1.3354E0
6.7873E0	5.7932E0	2.6304E-3	1.3368E0
7.2755E0	4.2068E0	2.6217E-3	1.3382E0
7.5286E0	2.5877E0	2.6253E-3	1.3396E0
7.5463E0	9.6762E-1	2.6448E-3	1.341E0
7.3323E0	-6.2207E-1	2.6574E-3	1.3424E0
6.8942E0	-2.151E0	2.6532E-3	1.3438E0
6.2437E0	-3.5903E0	2.6464E-3	1.3452E0
5.3961E0	-4.9131E0	2.6439E-3	1.3466E0
4.3699E0	-6.0947E0	2.6326E-3	1.348E0
3.1866E0	-7.1136E0	2.6321E-3	1.3494E0
1.8701E0	-7.9511E0	2.6396E-3	1.3508E0
4.4653E-1	-8.5921E0	2.6368E-3	1.3522E0
-1.0564E0	-9.0251E0	2.6326E-3	1.3536E0
-2.61E0	-9.2425E0	2.6198E-3	1.355E0
-4.185E0	-9.2404E0	2.6208E-3	1.3564E0
-5.752E0	-9.019E0	2.6126E-3	1.3578E0
-7.2821E0	-8.5822E0	2.6056E-3	1.3592E0
-8.7473E0	-7.9377E0	2.6085E-3	1.3607E0
